date,nav_value,shares,Non-FV NAV
2002-04-01,22.397542,5000000,--
2002-03-28,22.760187,5000000,--
2002-03-27,22.970927,5000000,--
2002-03-26,22.342348,5000000,--
2002-03-25,22.288689,5000000,--
2002-03-22,22.722354,5000000,--
2002-03-21,22.417999,4900000,--
2002-03-20,22.534954,4900000,--
2002-03-19,22.597361,4900000,--
2002-03-18,22.029568,4900000,--
2002-03-15,21.931332,4600000,--
2002-03-14,21.944444,4400000,--
2002-03-13,21.814856,4400000,--
2002-03-12,21.789671,4400000,--
2002-03-11,21.195946,4400000,--
2002-03-08,21.139686,4400000,--
2002-03-07,21.305232,4400000,--
